"LIHTC_CENSUS_0342","105 S MAIN ST, ALBURTIS, PA, 18011","Match","Exact","105 S MAIN ST, ALBURTIS, PA, 18011","-75.603756076691,40.511466547299","80765563","R","42","077","006302","1008"
"LIHTC_CENSUS_0101","2940 NW 18TH AVE., MIAMI, FL, 33142","Match","Exact","2940 NW 18TH AVE, MIAMI, FL, 33142","-80.225708900844,25.802694041573","116015363","L","12","086","002404","2002"
"LIHTC_CENSUS_0222","26697 WILD RICE LOOP, BAGLEY, MN, 56621","Match","Exact","26697 WILD RICE LOOP, BAGLEY, MN, 56621","-95.495171333455,47.390181654065","168118688","L","27","029","000200","1035"
"LIHTC_CENSUS_0343","801 ALLEGHENY ST, NEW BRIGHTON, PA, 15066","Match","Exact","801 ALLEGHENY ST, NEW BRIGHTON, PA, 15066","-80.310616679159,40.736492320266","52559964","L","42","007","601400","2033"
"LIHTC_CENSUS_0102","807 WOODLAWN LOOP, CLEARWATER, FL, 33756","Match","Non_Exact","807 WOODLAWN ST, CLEARWATER, FL, 33756","-82.795285281704,27.942529226655","124670894","R","12","103","025800","3015"
"LIHTC_CENSUS_0223","14232 GRAND OAKS DRIVE, BAXTER, MN, 56425","Match","Exact","14232 GRAND OAKS DR, BAXTER, MN, 56425","-94.256756876066,46.359672413315","639293586","R","27","035","951301","3037"
"LIHTC_CENSUS_0344","805 ALLEGHENY ST, NEW BRIGHTON, PA, 15066","Match","Exact","805 ALLEGHENY ST, NEW BRIGHTON, PA, 15066","-80.310588146451,40.736493905416","52559964","L","42","007","601400","2033"
"LIHTC_CENSUS_0103","809 WOODLAWN LOOP, CLEARWATER, FL, 33756","Match","Non_Exact","809 WOODLAWN ST, CLEARWATER, FL, 33756","-82.795199374571,27.942530558546","124670894","R","12","103","025800","3015"
"LIHTC_CENSUS_0224","139 WILLIAMS E, ALBERT LEA, MN, 56007","Match","Non_Exact","139 E WILLIAM ST, ALBERT LEA, MN, 56007","-93.368175259057,43.648887172334","39534714","R","27","047","180600","2026"
"LIHTC_CENSUS_0345","422 1/2 N HALL ST, ALLENTOWN, PA, 18102","Match","Non_Exact","422 1/2 N HALL ST, ALLENTOWN, PA, 18102","-75.475662472219,40.608150364136","80768497","L","42","077","001600","4010"
"LIHTC_CENSUS_0104","100 PEAKS RDG, ACWORTH, GA, 30102","Match","Exact","100 PEAKS RIDGE, ACWORTH, GA, 30102","-84.581603026053,34.095386608158","641866424","L","13","057","091014","1006"
"LIHTC_CENSUS_0225","802 TROY RD, ALBERT LEA, MN, 56007","Match","Exact","802 TROY RD, ALBERT LEA, MN, 56007","-93.358747379363,43.671211729435","39553813","R","27","047","180500","3007"
"LIHTC_CENSUS_0346","113 1/2 S QUEEN ST, LANCASTER, PA, 17603","Match","Non_Exact","113 1/2 S QUEEN ST, LANCASTER, PA, 17603","-76.305225599343,40.035970836935","179713389","L","42","071","000900","4003"
"LIHTC_CENSUS_0105","4598 CARRUTH ST, ACWORTH, GA, 30101","Match","Exact","4598 CARRUTH ST, ACWORTH, GA, 30101","-84.666233668186,34.065202336593","17166356","L","13","067","030104","2005"
"LIHTC_CENSUS_0226","439 BLAKE RD N, HOPKINS, MN, 55343","Match","Exact","439 BLAKE RD N, HOPKINS, MN, 55343","-93.385551544773,44.932389837318","640717100","R","27","053","023202","2006"
"LIHTC_CENSUS_0347","24 MT. HOPE AVE, BRISTOL, RI, 02809","Match","Exact","24 MOUNT HOPE AVE, BRISTOL, RI, 02809","-71.2693366193,41.669833158008","46481827","R","44","001","030700","3006"
"LIHTC_CENSUS_0106","100 PEAKS RIDGE, ACWORTH, GA, 30102","Match","Exact","100 PEAKS RIDGE, ACWORTH, GA, 30102","-84.581603026053,34.095386608158","641866424","L","13","057","091014","1006"
"LIHTC_CENSUS_0227","4489 MARSH DR NE, PRIOR LAKE, MN, 55372","Match","Exact","4489 MARSH DR NE, PRIOR LAKE, MN, 55372","-93.429688855559,44.748631133536","651250738","L","27","139","080905","2007"
"LIHTC_CENSUS_0348","5 MAIN STREET, CUMBERLAND, RI, 02864","Match","Exact","5 MAIN ST, CUMBERLAND, RI, 02864","-71.399729640416,41.91407044044","47454392","R","44","007","011200","4004"
"LIHTC_CENSUS_0107","100 SANDY LANE, ACWORTH, GA, 30102","Match","Exact","100 SANDY LN, ACWORTH, GA, 30102","-84.581186364646,34.097061055794","642062427","R","13","057","091014","1006"
"LIHTC_CENSUS_0228","11345 WESTWIND DR, EDEN PRAIRIE, MN, 55344","Match","Exact","11345 WESTWIND DR, EDEN PRAIRIE, MN, 55344","-93.421615807977,44.845160551492","639216207","L","27","053","026020","2013"
"LIHTC_CENSUS_0349","1 COACH MURGO LANE, BARRINGTON, RI, 02806","No_Match"
"LIHTC_CENSUS_0108","237 IRWINVILLE RD, ABBEVILLE, GA, 31001","Match","Exact","237 IRWINVILLE RD, ABBEVILLE, GA, 31001","-83.310500132428,31.981556785505","9563610","L","13","315","960100","3022"
"LIHTC_CENSUS_0229","11355 WESTWIND DR, EDEN PRAIRIE, MN, 55344","Match","Exact","11355 WESTWIND DR, EDEN PRAIRIE, MN, 55344","-93.421756491122,44.845195981341","639216207","L","27","053","026020","2013"
"LIHTC_CENSUS_0109","465 GREGORY LANE, ACWORTH, GA, 30102","Match","Exact","465 GREGORY LN, ACWORTH, GA, 30102","-84.577296769434,34.08181597797","68863127","L","13","057","091013","2005"
"LIHTC_CENSUS_0370","300 QUINLAND LAKE RD, ALLGOOD, TN, 38501","No_Match"
"LIHTC_CENSUS_0250","335 - 349 SIOUX LANE, BILLINGS, MT, 59101","Match","Non_Exact","349 SIOUX LN, BILLINGS, MT, 59105","-108.477817980344,45.824696952211","639771033","R","30","111","000706","4000"
"LIHTC_CENSUS_0371","265 QUINLAND LAKE ROAD, ALGOOD, TN, 38506","Match","Non_Exact","265 QUINLAND LAKE RD, COOKEVILLE, TN, 38506","-85.456660083036,36.201682989884","649164151","L","47","141","000202","2036"
"LIHTC_CENSUS_0130","10482 WEST UTAHNA ROAD, BOISE, ID, 83714","Match","Non_Exact","10482 UTAHNA RD, BOISE, ID, 83714","-116.312728253775,43.68512539877","117875258","R","16","001","010237","1002"
"LIHTC_CENSUS_0251","312 - 314 COURTYARDS CIRCLE, CORVALLIS, MT, 59828","Match","Non_Exact","314 COURTYARD CIR, CORVALLIS, MT, 59828","-114.117659581877,46.312322912216","153567896","L","30","081","000402","2040"
"LIHTC_CENSUS_0372","300 QUINLAND LAKE COURT, ALLGOOD, TN, 38501","No_Match"
"LIHTC_CENSUS_0010","644 CULLMAN ROAD, ARAB, AL, 35016","No_Match"
"LIHTC_CENSUS_0131","1249 GRAND AVENUE, BOISE, ID, 83702","Match","Exact","1249 GRAND AVE, BOISE, ID, 83702","-116.212795805401,43.615216343422","117864381","L","16","001","000101","2023"
"LIHTC_CENSUS_0252","1427 1/2 FOURTH ST, HAVRE, MT, 59501","Match","Non_Exact","1427 1/2 4TH ST, HAVRE, MT, 59501","-109.662284569652,48.548697652513","162154407","R","30","041","040300","2060"
"LIHTC_CENSUS_0373","53 AUTUMN VALLEY DR, ALAMO, TN, 38001","Match","Exact","53 AUTUMN VALLEY DR, ALAMO, TN, 38001","-89.138471825492,35.791768314217","649122809","L","47","033","961100","1065"
"LIHTC_CENSUS_0011","644 CULLMAN ROAD SW, ARAB, AL, 35016","No_Match"
"LIHTC_CENSUS_0132","1302 MEGGAN STREET, BLACKFOOT, ID, 83221","Match","Exact","1302 MEGGAN ST, BLACKFOOT, ID, 83221","-112.319948394984,43.199403807452","130066182","L","16","011","950400","2009"
"LIHTC_CENSUS_0253","700 MAGNOLIA DRIVE, ABERDEEN, NC, 28315","Match","Exact","700 MAGNOLIA DR, ABERDEEN, NC, 28315","-79.423017661383,35.1519893796","638669390","L","37","125","951102","2037"
"LIHTC_CENSUS_0374","944 N WRIGHT ROAD, ALCOA, TN, 37701","Match","Exact","944 N WRIGHT RD, ALCOA, TN, 37701","-83.963939616692,35.79204219847","89832695","R","47","009","010100","1000"
"LIHTC_CENSUS_0012","160 THE TRAILS, BREWTON, AL, 36426","Match","Exact","160 THE TRAILS, BREWTON, AL, 36426","-87.07248635348,31.140746350079","1941623","L","01","053","970100","2033"
"LIHTC_CENSUS_0133","1305 MEGGAN STREET, BLACKFOOT, ID, 83221","Match","Exact","1305 MEGGAN ST, BLACKFOOT, ID, 83221","-112.319936356618,43.199518207941","130066182","R","16","011","950400","2009"
"LIHTC_CENSUS_0254","100 CYPRESS COURT, AHOSKIE, NC, 27910","Match","Exact","100 CYPRESS CT, AHOSKIE, NC, 27910","-76.973389600352,36.277524763875","651671436","L","37","091","950402","4020"
"LIHTC_CENSUS_0375","100 DEVEL LANE, CHATTANOOGA, TN, 37405","Match","Exact","100 DEVEL LN, CHATTANOOGA, TN, 37405","-85.307403241044,35.077504730469","59303227","R","47","065","000700","4025"
"LIHTC_CENSUS_0013","48 WESTRIDGE DR, ADDISON, AL, 35540","No_Match"
"LIHTC_CENSUS_0134","241 W SPRINGFIELD RD, ARCOLA, IL, 61910","Match","Non_Exact","241 E SPRINGFIELD RD, ARCOLA, IL, 61910","-88.306095360008,39.680896865","5746487","R","17","041","952400","3053"
"LIHTC_CENSUS_0255","1000 BRADFORD DRIVE, ABERDEEN, NC, 28315","Match","Exact","1000 BRADFORD DR, ABERDEEN, NC, 28315","-79.443180620089,35.132863977151","635630505","R","37","125","951101","3020"
"LIHTC_CENSUS_0376","101 DEVEL LANE, CHATTANOOGA, TN, 37405","Match","Exact","101 DEVEL LN, CHATTANOOGA, TN, 37405","-85.307368921036,35.077615826465","59303227","L","47","065","000700","4025"
"LIHTC_CENSUS_0014","117 GEWIN ST, AKRON, AL, 35441","Match","Non_Exact","117 GWIN ST, AKRON, AL, 35441","-87.733511873871,32.872937064945","39010623","R","01","065","040100","2095"
"LIHTC_CENSUS_0135","120 W BOEGER DR, ARLINGTON HEIGHTS, IL, 60461","Match","Non_Exact","120 W BOEGER DR, ARLINGTON HEIGHTS, IL, 60004","-87.983207419903,42.137833417622","111837080","L","17","031","803005","2000"
"LIHTC_CENSUS_0256","1100 BRADFORD DRIVE, ABERDEEN, NC, 28315","Match","Exact","1100 BRADFORD DR, ABERDEEN, NC, 28315","-79.443040680067,35.132869754666","635630505","L","37","125","951101","3019"
"LIHTC_CENSUS_0377","713 1/2 W FIFTH ST, DICKSON, TN, 37055","Match","Non_Exact","713 1/2 W 5TH ST, DICKSON, TN, 37055","-87.397277303587,36.079717381922","72755025","L","47","043","060601","3041"
"LIHTC_CENSUS_0015","101 1/2 GROVE DR, JACKSON, AL, 36545","Match","Non_Exact","101 1/2 GROVE DR, JACKSON, AL, 36545","-87.900653413118,31.50318019448","34575913","R","01","025","957902","4032"
"LIHTC_CENSUS_0136","120 22 W BOEGER DR, ARLINGTON HEIGHTS, IL, 60461","No_Match"
"LIHTC_CENSUS_0257","400 SUNSET ST W, AHOSKIE, NC, 27910","Match","Non_Exact","400 W SUNSET ST, AHOSKIE, NC, 27910","-76.99175239871,36.285164903478","56782787","L","37","091","950402","3020"
"LIHTC_CENSUS_0378","5801 AUTUMN SAGE LANE, ABILENE, TX, 79606","Match","Exact","5801 AUTUMN SAGE LN, ABILENE, TX, 79606","-99.801474442645,32.401254073142","647452034","L","48","441","013402","4012"
"LIHTC_CENSUS_0016","1220 LAKE VIEW EST, ALMA, AR, 72921","Match","Exact","1220 LAKE VIEW EST, ALMA, AR, 72921","-94.22429936959,35.500602995634","634358375","R","05","033","020602","2005"
"LIHTC_CENSUS_0137","300 302 RHEMA DR, ARTHUR, IL, 61911","No_Match"
"LIHTC_CENSUS_0258","1911 MIDWOOD DR, ALBEMARLE, NC, 28001","Match","Exact","1911 MIDWOOD DR, ALBEMARLE, NC, 28001","-80.161472386285,35.354435865525","14080023","R","37","167","930200","2049"
"LIHTC_CENSUS_0379","210 S EAGLE PASS ST, ALTON, TX, 78573","Match","Non_Exact","210 EAGLE PASS ST, ALTON, TX, 78573","-98.308300942723,26.285006984233","647560688","R","48","215","024117","2003"
"LIHTC_CENSUS_0017","200 THICKINS DR, ALMA, AR, 72921","No_Match"
"LIHTC_CENSUS_0138","601 N MEADOWS BLVD, ADDISON, IL, 60101","Match","Non_Exact","601 MEADOWS BLVD, ADDISON, IL, 60101","-88.041935597904,41.938782863368","112681062","R","17","043","840906","1008"
"LIHTC_CENSUS_0259","156 E ACADEMY STREET, ASHEBORO, NC, 27203","Match","Exact","156 E ACADEMY ST, ASHEBORO, NC, 27203","-79.81325196922,35.703337181806","20405951","L","37","151","030201","2025"
"LIHTC_CENSUS_0018","0 ST, ALMA, AR, 72921","No_Match"
"LIHTC_CENSUS_0139","902 W COLLEGE BLVD, ADDISON, IL, 60101","Match","Non_Exact","902 COLLEGE BLVD, ADDISON, IL, 60101","-88.043640169422,41.943504311089","642124876","L","17","043","840907","1009"
"LIHTC_CENSUS_0019","0 ST ASH STREET, ALMA, AR, 72921","No_Match"
"LIHTC_CENSUS_0360","91 HANOVER ST, CHARLESTON, SC, 29403","Match","Non_Exact","91 N HANOVER ST, CHARLESTON, SC, 29403","-79.944141606486,32.806065117267","108806726","L","45","019","005400","2052"
"LIHTC_CENSUS_0240","4302 1/2 OAKWOOD AVE, ST LOUIS, MO, 63121","Match","Non_Exact","4302 1/2 OAKWOOD AVE, SAINT LOUIS, MO, 63121","-90.274772474704,38.699248300426","100152884","R","29","189","212202","1012"
"LIHTC_CENSUS_0361","825 BAMA LANE, SUMTER, SC, 29150","Match","Exact","825 BAMA LN, SUMTER, SC, 29150","-80.357391318929,33.946456566786","645290434","R","45","085","000800","2003"
"LIHTC_CENSUS_0120","119 W LANIKAULA ST, HILO, HI, 96720","Match","Exact","119 W LANIKAULA ST, HILO, HI, 96720","-155.077866506685,19.70546080413","614313728","L","15","001","020500","3002"
"LIHTC_CENSUS_0241","6053 1/2 GRIMSHAW AVE, ST LOUIS, MO, 63120","Match","Non_Exact","6053 1/2 GRIMSHAW AVE, SAINT LOUIS, MO, 63120","-90.274930013503,38.690390108367","618224435","R","29","189","212202","3028"
"LIHTC_CENSUS_0362","845 BAMA LANE, SUMTER, SC, 29150","Match","Exact","845 BAMA LN, SUMTER, SC, 29150","-80.357133965107,33.946636608553","645290434","R","45","085","000800","2003"
"LIHTC_CENSUS_0121","3815 TRIPP STREET, AMES, IA, 50014","Match","Exact","3815 TRIPP ST, AMES, IA, 50014","-93.669403984224,42.020092623206","627285742","R","19","169","001304","4002"
"LIHTC_CENSUS_0242","1115 SECOND STREET, BEAUMONT, MS, 39423","Match","Exact","1115 SECOND ST, BEAUMONT, MS, 39423","-88.918284701738,31.169862102285","7434013","R","28","111","950200","2039"
"LIHTC_CENSUS_0363","2205 ACE AVENUE, BROOKINGS, SD, 57006","No_Match"
"LIHTC_CENSUS_0001","1019 E 20TH AVE, ANCHORAGE, AK, 99501","Match","Exact","1019 E 20TH AVE, ANCHORAGE, AK, 99501","-149.863001586155,61.201882651109","605177145","L","02","020","000902","1006"
"LIHTC_CENSUS_0122","214 7TH AVESW, CEDAR RAPIDS, IA, 52404","Tie"
"LIHTC_CENSUS_0243","101 KING RANCH CIRCLE, CANTON, MS, 39046","Match","Exact","101 KING RANCH CIR, CANTON, MS, 39046","-90.054371184358,32.626258637732","640618002","R","28","089","030502","1005"
"LIHTC_CENSUS_0364","2718 IDAHO AVENUE SE, HURON, SD, 57350","No_Match"
"LIHTC_CENSUS_0002","10605 RIDGEMONT DRIVE, ANCHORAGE, AK, 99507","Match","Exact","10605 RIDGEMONT DR, ANCHORAGE, AK, 99507","-149.836480637555,61.125645256528","190826497","R","02","020","002811","4005"
"LIHTC_CENSUS_0123","504 VAN FOSSEN LN, ADEL, IA, 50003","Match","Exact","504 VAN FOSSEN LN, ADEL, IA, 50003","-94.037480027071,41.611204162667","65638744","R","19","049","050700","1016"
"LIHTC_CENSUS_0244","900 W CANAL STREET, ABERDEEN, MS, 39730","Match","Exact","900 W CANAL ST, ABERDEEN, MS, 39730","-88.560840762007,33.827450264949","120081308","R","28","095","950700","1036"
"LIHTC_CENSUS_0365","2215 ACE AVENUE, BROOKINGS, SD, 57006","No_Match"
"LIHTC_CENSUS_0003","1019 EAST 20TH AVENUE BUIDLING 29, ANCHORAGE, AK, 99501","Match","Non_Exact","1019 E 20TH AVE, ANCHORAGE, AK, 99501","-149.863001586155,61.201882651109","605177145","L","02","020","000902","1006"
"LIHTC_CENSUS_0124","600 S 12TH ST, ADEL, IA, 50003","Match","Exact","600 S 12TH ST, ADEL, IA, 50003","-94.023002736711,41.612903279214","65630190","L","19","049","050700","1012"
"LIHTC_CENSUS_0245","162 W CHERRY ST, ACKERMAN, MS, 39735","Match","Exact","162 W CHERRY ST, ACKERMAN, MS, 39735","-89.177069732659,33.312582271668","161210066","L","28","019","950300","1026"
"LIHTC_CENSUS_0366","2227 ACE AVENUE, BROOKINGS, SD, 57006","No_Match"
